regio1,baseRent
12,625.0
12,625.0
12,625.0
12,625.0
12,625.0
12,625.0
12,625.0
12,625.0
12,625.0
12,625.0
12,625.0
12,625.36
12,629.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,630.0
12,634.65
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.0
12,635.4
12,636.0
12,636.0
12,636.8
12,637.0
12,637.0
12,638.82
12,638.82
12,639.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,640.0
12,641.0
12,642.18
12,643.0
12,643.0
12,643.37
12,644.0
12,644.68
12,644.68
12,645.0
12,645.0
12,645.0
12,645.0
12,645.0
12,645.0
12,645.0
12,645.0
12,645.0
12,645.0
12,645.0
12,645.0
12,648.0
12,648.49
12,648.83
12,649.0
12,649.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,650.0
12,651.18
12,653.0
12,654.47
12,655.0
12,655.0
12,655.0
12,656.05
12,657.0
12,657.62
12,658.16
12,659.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,660.0
12,663.0
12,664.0
12,664.0
12,664.0
12,665.0
12,665.0
12,665.0
12,666.0
12,666.0
12,666.2
12,669.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,670.0
12,672.0
12,672.01
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.0
12,675.18
12,676.7
12,676.83
12,678.0
12,679.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,680.0
12,682.0
12,683.0
12,684.0
12,684.0
12,684.0
12,685.0
12,685.0
12,685.0
12,685.0
12,686.6
12,686.64
12,687.69
12,688.0
12,689.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,690.0
12,693.0
12,693.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,695.0
12,698.0
12,698.0
12,699.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,700.0
12,701.96
12,704.0
12,705.0
12,705.0
12,705.0
12,705.0
12,705.0
12,705.0
12,705.0
12,705.0
12,705.0
12,707.71
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,710.0
12,711.0
12,711.5
12,712.0
12,714.0
12,714.0
12,714.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,715.0
12,717.0
12,718.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,720.0
12,722.0
12,722.68
12,723.8
12,725.0
12,725.0
12,725.0
12,725.0
12,725.0
12,725.0
12,725.0
12,725.0
12,725.0
12,725.0
12,726.0
12,726.0
12,726.75
12,727.0
12,729.0
12,729.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,730.0
12,731.0
12,735.0
12,735.0
12,735.0
12,735.0
12,735.0
12,735.0
12,735.0
12,735.0
12,735.0
12,736.0
12,736.6
12,736.78
12,737.0
12,737.0
12,738.0
12,739.1
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,740.0
12,742.0
12,743.0
12,745.0
12,745.0
12,745.0
12,745.0
12,745.0
12,748.0
12,749.0
12,749.7
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,750.0
12,751.77
12,752.0
12,753.0
12,754.0
12,755.0
12,755.0
12,755.0
12,755.0
12,755.0
12,755.0
12,755.0
12,755.0
12,755.0
12,755.0
12,756.0
12,759.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,760.0
12,762.0
12,762.64
12,763.0
12,764.0
12,765.0
12,765.0
12,765.0
12,765.0
12,765.0
12,765.0
12,765.0
12,765.0
12,765.0
12,765.5
12,766.0
12,766.0
12,767.66
12,768.0
12,769.92
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,770.0
12,772.92
12,773.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,775.0
12,777.0
12,777.44
12,779.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.0
12,780.4
12,781.0
12,784.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,785.0
12,786.25
12,786.32
12,787.19
12,787.41
12,787.5
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.0
12,790.5
12,792.0
12,793.0
12,794.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,795.0
12,796.0
12,798.0
12,799.0
12,799.0
12,799.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.0
12,800.4
12,802.24
12,803.0
12,805.0
12,805.0
12,805.0
12,805.0
12,805.0
12,805.0
12,806.0
12,807.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,810.0
12,811.0
12,812.0
12,812.6
12,815.0
12,815.0
12,815.0
12,815.0
12,815.0
12,815.0
12,816.0
12,818.0
12,818.0
12,819.0
12,819.0
12,819.38
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,820.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,825.0
12,826.0
12,826.0
12,828.0
12,828.0
12,829.51
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.0
12,830.19
12,831.0
12,832.5
12,835.0
12,835.0
12,835.0
12,835.0
12,835.0
12,835.0
12,835.0
12,835.0
12,835.0
12,835.0
12,836.55
12,837.0
12,838.0
12,838.0
12,839.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,840.0
12,842.0
12,843.56
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.0
12,845.5
12,847.0
12,847.0
12,848.0
12,848.0
12,849.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
12,850.0
